55,-3,54
58,-5,51
72,0,53
71,-7,39
69,-8,34
73,-1,24
89,1,22
86,12,2
87,12,6
68,28,10
94,36,-22
109,58,7
72,30,-128
-30,-5,-128
-60,1,24
-42,26,82
71,13,41
44,5,14
33,10,20
52,21,10
63,29,25
70,34,41
28,40,54
10,28,55
65,23,22
66,26,22
42,30,43
47,32,41
55,32,35
53,36,32
58,34,26
65,35,23
65,37,23
63,37,16
63,35,12
59,31,5
60,29,1
62,29,0
58,30,-4
57,26,-4
53,21,-3
50,20,-3
56,16,2
49,18,1
45,25,-2
60,20,-1
69,19,-4
67,22,3
64,19,4
65,14,3
57,9,4
54,4,5
49,1,4
49,0,4
50,0,6
52,5,4
71,11,6
80,22,8
85,28,10
73,19,17
59,16,19
37,7,19
35,10,22
35,14,26
30,25,29
16,27,21
55,38,17
49,49,10
94,55,-43
121,45,-54
92,31,-42
59,11,-18
32,20,1
45,5,34
55,15,29
66,29,32
54,39,50
68,49,48
87,76,31
94,83,34
102,88,30
105,85,26
90,69,21
85,59,17
72,44,9
66,33,2
69,27,-2
61,15,-8
54,9,-10
59,6,-12
53,-1,-17
45,-5,-15
30,-6,-23
32,-3,-29
30,-5,-43
26,-3,-46
22,12,-62
13,13,-73
11,14,-80
40,13,-99
47,11,-96
59,20,-98
71,23,-98
73,32,-102
71,34,-99
62,31,-104
46,30,-113
43,36,-126
31,40,-128
28,43,-128
-10,66,-128
-15,105,-128
-1,126,-128
59,127,-102
-9,127,31
81,109,7
67,81,-23
18,46,-33
32,34,-26
32,32,-29
42,29,-19
44,31,-14
35,31,-3
34,32,3
13,42,18
-4,54,22
-20,61,17
-120,94,60
-89,86,80
-23,85,89
-29,74,86
-52,50,79
-16,37,56
2,43,53
30,46,47
41,48,44
52,49,42
43,44,44
35,41,41
32,44,43
34,46,39
50,48,30
56,46,22
62,40,16
55,32,16
49,26,17
37,20,20
30,16,19
28,9,14
28,5,7
30,2,5
58,5,16
63,-1,6
97,2,-10
114,7,1
117,19,9
121,21,10
109,13,6
82,0,-2
66,-3,-3
36,-7,-2
24,-8,-1
11,-7,6
8,-4,9
14,4,4
49,14,-8
61,22,-12
103,35,-26
103,29,-30
114,28,-24
110,25,-14
77,11,20
45,15,41
35,27,41
49,58,42
55,77,40
87,110,38
105,109,28
112,98,26
95,63,10
86,47,2
62,25,-2
51,14,-8
27,6,-29
16,7,-36
19,14,-39
27,22,-55
32,23,-64
20,16,-69
10,14,-73
11,14,-98
28,8,-120
42,2,-125
44,-5,-118
51,6,-121
58,34,-123
63,50,-125
69,85,-128
41,104,-128
34,101,-128
-11,89,-128
-17,86,-128
11,127,-128
19,127,-128
17,127,82
84,57,-46
29,-12,-124
28,12,-128
37,31,-122
61,61,-30
55,58,-7
47,58,12
37,68,11
13,75,1
-12,99,23
-88,108,79
-51,111,71
-40,106,77
-43,90,52
-27,70,44
-16,63,41
3,55,34
16,52,34
37,44,31
41,37,27
49,28,30
52,30,42
57,30,46
77,44,69
95,56,78
69,37,36
62,25,27
48,13,23
42,1,17
42,-3,12
39,-7,8
45,-4,8
62,-5,-4
66,-4,-11
88,18,-18
107,12,-27
106,8,-30
103,11,-14
92,11,-3
63,7,8
36,0,7
26,-2,5
17,-2,4
21,2,6
49,27,15
72,27,5
98,44,-1
104,43,5
91,33,6
56,17,12
42,11,14
22,7,18
16,5,14
21,4,9
30,9,8
51,14,9
80,22,11
84,23,15
102,37,21
105,43,26
112,63,28
85,55,45
73,53,48
71,55,38
64,53,31
58,48,14
57,45,5
54,36,-3
47,24,-5
41,16,-4
68,19,-9
69,16,-13
62,1,-16
58,-1,-26
51,1,-26
45,5,-27
38,9,-40
31,30,-61
36,35,-67
24,38,-59
40,39,-43
52,40,-40
72,42,-38
79,46,-35
91,60,-26
95,70,-29
73,78,-36
48,81,-39
41,84,-31
36,92,-26
34,101,-25
26,115,-26
21,111,-26
16,100,-19
16,77,-13
16,65,-13
22,47,-10
20,39,-8
21,26,-10
23,22,-13
24,17,-21
34,19,-31
41,26,-34
52,43,-43
56,46,-43
56,45,-33
53,44,-28
43,39,-22
36,34,-20
37,31,-19
43,33,-16
47,35,-15
52,35,-13
53,35,-13
55,36,-14
52,35,-15
52,33,-15
54,32,-14
54,33,-13
50,32,-12
49,31,-12
50,31,-13
51,29,-12
52,29,-12
54,29,-13
52,28,-13
50,25,-12
50,25,-13
53,27,-14
54,30,-15
54,32,-15
55,37,-13
56,40,-13
61,39,-11
60,32,-4
59,28,1
65,30,4
70,35,3
75,61,-2
78,86,-11
41,77,-23
1,32,3
2,3,20
8,-45,28
20,-37,26
98,32,-4
127,127,-18
82,75,-31
16,32,4
1,17,9
10,8,15
19,6,16
44,19,-10
67,37,-22
61,50,-5
55,41,-13
44,40,-5
45,41,-3
58,41,-7
79,35,-14
76,27,-12
70,11,-8
69,8,-12
62,7,-12
54,8,-7
53,11,-10
52,22,-14
51,25,-20
58,25,-18
61,20,-5
58,17,-2
55,15,-2
54,15,-4
55,14,-7
63,18,-6
74,22,-3
74,25,0
70,22,-3
68,21,-9
68,24,-8
64,26,-5
59,36,2
57,40,0
57,43,-1
54,42,-1
55,35,5
51,28,8
43,13,16
42,4,15
44,0,11
53,4,3
56,10,3
64,20,5
68,20,4
63,15,6
60,8,9
62,6,9
63,-1,9
62,-5,9
65,-6,8
65,-7,3
63,-7,0
60,-7,-1
60,-6,-1
61,-7,0
61,-7,0
61,-2,3
63,-1,5
62,-4,4
57,-8,4
58,-9,3
60,-11,1
60,-10,3
66,-4,10
70,-2,10
67,-2,9
65,-2,10
67,-4,11
66,3,11
67,7,11
76,7,13
72,6,17
69,9,23
66,7,30
64,5,27
63,5,20
62,5,20
60,4,20
58,4,18
56,5,19
55,4,17
57,4,19
58,8,22
56,7,21
54,5,17
53,3,17
49,-3,20
49,-8,15
49,-11,13
47,-16,12
44,-19,11
45,-22,11
44,-25,10
45,-28,10
42,-33,10
38,-35,11
39,-34,6
44,-30,0
43,-20,-10
40,-5,-24
39,3,-31
33,19,-45
28,25,-49
28,37,-59
29,38,-62
28,41,-67
25,48,-73
25,51,-71
33,63,-89
37,71,-98
34,113,-128
36,127,-128
17,127,-128
5,127,-94
-7,127,-51
-26,127,32
77,120,19
53,35,-31
37,11,-57
21,4,-63
21,8,-40
31,9,-29
42,8,-15
45,6,-12
41,7,-7
46,9,-7
7,12,-1
-5,14,2
-19,21,6
-28,36,21
-20,44,28
10,68,53
30,72,59
54,80,74
61,73,76
61,67,73
56,64,69
53,64,67
46,58,57
43,52,44
40,43,36
37,33,28
35,32,26
37,34,25
38,36,25
39,42,26
36,48,29
32,46,30
29,41,27
31,42,28
26,43,27
25,40,24
34,35,22
44,31,19
53,31,19
66,38,18
71,44,17
79,56,16
74,51,15
54,26,9
44,12,5
44,10,6
44,10,8
43,13,8
47,21,10
50,25,9
67,40,7
80,49,5
81,52,5
79,45,3
76,37,3
59,19,9
48,11,12
45,2,15
44,8,16
47,12,17
52,24,21
62,34,19
63,52,16
61,48,27
55,43,35
45,22,48
52,19,60
64,30,67
71,36,71
96,49,75
115,44,75
108,33,66
101,46,50
90,51,38
61,57,22
50,59,12
38,51,-26
18,36,-41
14,32,-45
8,22,-63
5,14,-74
-16,-6,-83
-20,-13,-89
-26,-38,-121
9,-34,-128
45,-26,-125
75,-8,-128
78,1,-128
69,41,-128
61,70,-128
23,127,-128
-25,127,-128
3,127,-128
16,127,-128
-79,127,-128
59,127,122
115,110,29
65,31,-121
79,46,-106
91,52,-69
75,57,-20
53,62,-11
46,63,-16
25,62,-12
-17,72,1
-41,69,-10
-119,70,16
-128,62,15
-71,67,42
-35,65,58
-39,55,52
-37,48,49
-21,39,45
-9,36,47
12,37,53
20,37,63
36,44,87
42,41,88
44,37,84
40,32,79
42,29,72
43,20,57
38,15,50
32,12,42
22,9,38
20,7,35
22,6,33
22,5,30
38,8,32
50,13,34
101,20,31
117,33,23
112,34,20
97,36,10
85,33,5
45,21,2
31,16,5
10,7,7
0,3,15
-3,5,10
-6,8,-2
-1,13,0
25,27,15
42,35,11
112,60,3
127,51,-8
127,48,-14
127,42,11
104,30,26
69,44,65
63,57,69
60,67,50
53,77,32
52,77,24
42,66,15
42,58,8
42,45,4
45,42,-1
62,47,-14
65,41,-31
59,40,-35
44,40,-35
40,43,-42
41,43,-61
24,43,-72
7,42,-82
8,36,-98
16,32,-102
29,25,-96
35,27,-94
50,49,-94
55,71,-115
46,76,-115
40,94,-114
31,101,-128
-8,91,-128
-18,84,-128
-20,127,-128
47,127,-128
10,127,-128
66,127,-23
52,127,-44
14,84,-38
5,73,-29
18,51,-17
30,42,-13
32,38,-9
35,34,-8
30,33,-6
25,31,2
20,38,11
21,37,3
-21,103,127
-37,54,102
17,55,109
-8,55,103
-35,42,89
-10,34,79
10,32,70
35,33,60
37,25,49
39,8,28
44,-1,25
46,-8,25
55,-2,44
66,1,49
70,5,50
68,6,50
67,6,41
64,4,36
45,-13,18
37,-24,9
35,-26,8
50,-21,9
66,-11,16
91,10,28
92,18,35
82,19,44
75,20,40
70,28,35
57,25,33
50,24,32
33,21,29
26,17,26
25,16,28
43,16,20
55,17,9
69,24,12
74,30,13
84,37,11
88,44,10
74,31,6
48,15,3
41,9,4
27,4,5
28,2,6
35,1,4
42,2,4
68,9,2
94,27,3
99,22,0
95,21,-1
83,17,1
59,-4,-1
52,-11,-3
47,-16,-4
49,-13,-5
58,-6,-5
68,13,-6
69,14,-5
64,15,0
62,16,1
52,11,1
57,21,9
69,33,11
91,52,7
92,61,9
91,65,13
81,56,12
56,35,11
22,-2,29
8,-5,28
13,-22,12
15,-30,3
63,-8,-13
96,13,-20
115,67,-32
113,50,-29
107,39,-20
43,-1,-23
21,-28,-4
44,-25,52
32,-37,0
95,-27,38
110,55,52
127,67,21
90,44,34
59,14,8
43,-20,-44
11,-37,-60
23,-43,-61
46,-38,-56
67,-31,-58
127,11,-62
127,40,-60
122,65,-86
97,56,-81
83,58,-59
55,44,-24
43,36,-15
42,34,-3
34,35,0
56,51,-5
86,65,-40
97,69,-53
94,66,-42
90,63,-22
88,32,23
75,-8,33
8,-43,-34
20,-54,-88
41,-33,-128
98,9,-128
111,48,-128
102,72,-108
94,73,-95
51,75,-51
28,59,-4
17,56,11
-2,37,10
-1,35,2
33,46,1
47,51,-1
51,70,-2
39,106,-6
50,100,14
8,73,61
24,68,48
45,25,34
38,1,7
55,14,12
78,30,5
91,41,2
124,31,-9
116,46,-20
123,40,-12
73,34,24
33,24,33
-23,-4,33
-39,-1,31
-29,17,9
-5,24,6
51,62,-14
127,127,-46
106,120,-49
91,111,-13
93,116,-6
38,42,25
9,7,31
5,-13,35
-11,2,0
-4,8,-21
5,16,-45
9,16,-48
25,34,-55
31,64,-56
80,124,-66
73,127,-92
75,127,-102
46,53,-25
12,20,-11
-7,-32,15
-10,-36,13
7,-14,-2
10,-5,-26
7,-9,-42
4,-38,-64
-4,-52,-74
8,73,-58
48,127,-52
127,127,-49
76,127,-54
36,30,-65
1,-46,-37
-3,-40,-20
11,-15,1
7,-18,5
-19,-16,11
-12,-9,-17
5,-7,-19
67,34,-85
94,87,-95
120,127,-102
82,127,-94
86,114,-75
5,15,-11
-20,-23,10
-13,-43,12
-28,-31,10
4,-32,-7
15,-27,-11
15,-20,-4
38,19,-26
76,94,-45
127,127,-72
112,127,-51
61,125,7
-8,1,26
-14,-51,20
-1,-39,8
1,-23,2
8,-9,-11
13,-4,-13
16,-1,-20
27,36,-26
61,90,-25
83,127,-51
62,127,-60
71,127,-55
45,103,-43
26,-4,-1
-10,-36,19
-7,-26,26
-14,-12,20
-6,-8,17
5,6,13
24,19,14
91,89,21
93,127,50
81,127,58
74,127,70
56,124,71
-5,15,21
-19,-35,0
-29,-38,-21
-14,-13,-10
-4,-5,-6
13,4,12
18,9,23
11,37,72
32,127,89
9,111,106
12,22,78
34,34,90
4,21,65
-12,3,42
-24,-11,8
-2,-6,0
9,-1,4
20,1,12
16,3,23
37,25,73
47,37,96
94,67,91
116,50,68
118,62,56
69,45,27
30,36,19
-16,12,21
-16,17,22
8,34,17
14,22,17
-1,7,14
22,-18,17
53,-19,21
127,41,29
127,121,16
127,109,0
66,65,0
29,41,8
-19,-4,21
-27,-8,20
-1,0,11
8,4,5
21,9,-6
58,19,-22
63,32,-25
61,15,-15
83,30,-13
127,92,-30
127,115,-57
102,72,-63
25,33,-26
-2,21,-8
-1,-4,21
21,-14,21
33,-12,5
-1,-8,2
-11,3,-5
30,26,-40
33,47,-64
72,94,-111
90,118,-128
83,118,-128
51,55,-55
51,23,-20
3,-7,12
-2,-18,18
7,-18,6
6,-15,-11
16,-7,-31
24,13,-40
28,30,-43
31,78,-47
28,94,-57
31,113,-98
48,108,-120
37,46,-76
15,-7,-4
12,-20,13
15,-21,23
15,-19,14
17,-6,-7
23,9,-25
50,69,-53
40,125,-63
35,127,-71
53,107,-75
47,68,-63
50,11,-15
52,-10,7
40,-24,24
24,-12,8
21,-7,-9
11,-3,-38
-2,15,-53
7,127,-80
7,127,-80
21,127,-61
56,90,-39
59,46,-23
47,-10,11
34,-21,18
9,-25,20
6,-22,13
3,-8,-8
12,29,-10
14,60,-9
45,127,-25
37,127,-41
66,127,-54
64,127,-51
55,62,-16
36,-12,5
39,-36,14
39,-47,23
31,-32,10
26,-2,-13
32,61,-22
14,98,-29
-15,127,-54
-31,127,-63
-13,127,-56
-2,120,-45
29,52,-11
38,3,8
38,-14,8
28,-11,9
16,0,7
5,12,14
10,20,17
18,68,20
29,127,2
32,127,-12
55,127,-12
39,127,-13
29,52,1
32,27,12
33,-12,31
31,-32,31
14,-24,16
9,-1,4
12,18,8
21,92,-4
26,127,-19
24,127,-41
17,127,-29
4,116,-11
-12,29,16
-21,-1,22
-21,-13,25
-12,-8,23
-1,-1,12
4,16,12
2,33,13
1,94,-1
5,127,-15
24,127,-1
25,127,15
21,98,28
10,39,32
7,16,38
17,-26,37
29,-28,30
32,5,7
27,47,9
14,101,3
-9,127,-15
-28,127,-20
-16,127,-17
5,114,-7
15,38,15
4,-7,24
-4,-14,23
-8,-10,7
-3,-8,3
1,7,3
3,26,4
1,127,-9
23,127,-25
35,127,-15
40,127,5
39,92,18
23,30,32
24,2,50
25,-32,46
8,-18,15
1,-4,11
5,39,13
9,67,2
-1,127,-33
-10,127,-42
-14,127,-35
0,90,-5
7,51,12
22,0,30
22,-10,31
8,-8,14
3,-3,9
-1,15,6
3,48,5
-1,69,-1
0,127,-20
6,127,-26
25,127,-13
23,117,12
19,56,43
21,8,56
26,-10,54
29,-17,33
25,-11,22
20,3,10
23,20,5
25,127,-33
9,127,-63
-8,127,-68
-22,127,-49
-25,104,-20
1,46,30
18,-1,40
20,-12,35
15,-6,23
15,4,19
20,33,9
22,51,4
23,115,-4
24,127,-10
44,127,-21
38,100,-6
25,73,11
10,24,33
12,4,32
24,-11,24
23,3,15
23,20,11
29,58,-2
37,83,-11
43,121,-33
39,127,-44
40,120,-57
37,72,-21
28,52,3
13,16,34
12,3,32
17,-4,14
22,2,5
39,14,-7
64,44,-15
69,66,-15
80,70,-11
88,72,-12
82,64,-9
67,44,2
42,11,19
37,-2,25
29,-5,21
36,11,46
33,-6,11
48,3,-8
66,10,-21
73,50,-22
107,60,-16
98,45,-15
70,27,-19
78,10,-19
16,9,71
39,20,67
18,-12,7
31,-2,16
39,-4,13
97,11,-10
114,22,-20
105,53,-3
78,34,11
64,24,17
52,-10,15
43,-15,9
69,-7,-13
68,-4,-8
87,-11,4
92,-13,7
107,-9,-1
99,-10,-7
98,-13,-13
86,-24,-12
87,-16,-12
77,-5,-10
89,8,-18
89,13,-17
99,34,-15
103,46,-17
95,56,-6
59,58,15
39,58,25
14,58,24
6,60,23
1,55,10
3,62,16
-9,87,29
-8,95,44
2,90,49
11,81,35
63,101,16
84,127,43
115,127,23
127,127,43
98,127,-67
127,127,-128
-90,74,-39
127,114,-128
127,127,-128
127,127,-128
127,71,-128
127,20,-128
127,-18,-76
113,-23,-96
88,-23,-127
0,-25,-128
-53,-21,-128
-110,-17,-97
-65,-38,-71
-40,-31,-96
1,-36,-57
26,-28,-52
35,-19,-15
42,-18,-4
49,-16,11
53,-13,21
52,-15,66
84,-23,32
90,-19,54
83,-2,71
71,0,60
75,20,44
72,25,46
75,25,34
92,26,33
87,31,32
70,29,23
56,24,21
22,16,18
6,6,14
29,-1,2
104,-15,-65
82,15,-77
88,10,-78
92,14,-70
69,19,-42
62,6,-29
41,0,-29
36,-13,-20
37,-21,-18
29,-25,-3
33,-23,-1
24,-11,8
28,2,14
40,12,18
115,30,20
127,30,27
127,47,30
127,35,35
103,35,41
66,27,29
45,18,22
18,0,10
10,-6,5
2,-10,0
-1,-11,0
-6,-12,-1
-3,-8,-6
13,-2,-7
86,39,9
107,59,-5
127,86,-16
127,77,-16
120,53,-8
62,13,-4
41,-2,2
6,-15,20
-14,-16,19
2,0,14
50,7,13
86,19,11
127,36,20
124,18,13
127,9,-3
120,12,-1
87,9,12
60,2,38
48,6,50
52,28,71
67,48,80
79,72,89
81,80,85
80,73,81
93,71,77
86,63,71
70,46,47
63,37,28
52,21,-5
47,16,-12
28,12,-28
8,15,-40
8,22,-50
16,35,-64
24,37,-70
18,24,-87
10,15,-101
6,-10,-128
52,-24,-128
64,-13,-128
64,7,-128
68,43,-128
-23,53,-128
-128,62,-128
20,127,-128
127,127,-128
103,127,-128
127,127,-79
69,127,26
82,127,-128
125,75,-128
121,127,-128
127,127,-6
127,127,-10
22,127,12
-20,127,2
-67,127,-6
-101,127,2
-114,127,28
-78,115,34
-45,100,34
-16,79,47
-12,63,43
4,54,64
29,49,52
49,52,64
57,42,80
61,37,81
68,25,78
71,19,77
83,14,65
67,-7,52
57,-13,48
39,-14,45
38,-20,42
32,-22,36
34,-21,32
57,-5,41
58,0,44
72,-2,41
93,-1,23
92,5,15
89,16,3
81,15,0
60,17,3
36,11,5
30,5,8
31,6,18
39,15,24
43,27,27
56,30,29
102,39,19
97,28,14
93,24,15
67,15,17
53,11,19
31,-2,12
22,-8,8
7,-4,15
4,-6,7
18,0,6
90,11,1
121,33,7
127,45,15
121,53,19
110,41,15
66,21,4
49,13,6
16,5,14
8,2,13
-2,-5,9
6,-1,2
28,4,1
106,28,1
120,51,1
127,52,-5
127,50,-2
84,27,3
32,-1,-2
17,-10,-4
-1,-11,-3
-5,-9,-4
0,-1,1
15,7,12
65,37,35
107,46,49
122,42,65
116,34,93
118,25,98
109,-1,92
106,-6,92
94,-1,82
106,25,65
119,44,53
102,50,27
89,46,18
84,46,20
80,46,19
58,46,19
51,50,12
53,46,1
47,34,-10
46,26,-15
29,15,-27
24,16,-29
14,7,-43
17,3,-77
21,0,-88
8,-14,-99
5,-21,-106
52,-20,-128
71,-5,-128
85,8,-128
115,45,-128
87,43,-128
88,86,-128
54,126,-128
-85,127,-128
-34,127,-128
127,127,-128
96,127,-128
127,127,-128
7,127,42
70,127,-95
127,62,-128
127,127,13
127,127,12
63,127,-17
-8,127,-22
-73,127,-28
-90,127,-44
-126,109,-19
-97,78,18
-67,95,39
-7,109,65
0,94,74
11,60,65
36,58,42
31,54,26
63,79,25
103,90,39
127,67,67
121,47,63
119,24,58
118,24,57
103,-1,53
89,-22,53
73,-29,54
31,-38,50
19,-37,44
26,-13,52
41,-23,45
77,-13,35
101,3,17
110,-3,14
89,13,-5
75,19,-6
75,27,3
70,29,10
45,17,14
19,12,13
11,11,15
1,25,15
8,39,14
69,41,28
112,50,12
127,61,24
115,38,23
114,33,31
88,14,10
67,5,4
19,-9,-3
-4,-20,-9
-9,-18,-9
-10,-9,-3
-9,-9,-4
3,-4,-7
14,5,-1
71,34,18
121,73,33
127,88,29
127,81,39
117,55,36
39,-2,29
16,-16,27
6,-40,20
28,-31,16
40,-28,13
91,-4,26
105,21,20
110,13,21
99,14,27
69,15,49
50,18,60
57,26,62
56,41,69
58,50,76
84,80,94
102,88,95
97,79,85
109,71,73
106,55,61
82,34,31
78,28,12
63,18,-16
52,15,-26
28,20,-37
23,32,-62
28,29,-74
29,20,-90
29,11,-93
36,1,-80
39,-1,-78
60,-2,-70
89,-4,-58
83,-7,-53
94,14,-52
101,23,-53
70,36,-53
85,36,-63
53,66,-78
49,127,-128
38,127,-128
-41,127,-128
-90,127,-128
67,127,-128
127,127,-128
117,127,-128
81,127,58
10,127,105
-26,0,-128
46,18,-128
127,90,-88
127,125,-17
127,127,33
50,127,33
-5,127,21
-69,127,-4
-100,127,-1
-106,120,5
-68,84,8
-52,67,16
-23,44,26
-10,36,29
8,29,42
14,27,48
36,19,62
62,13,79
77,5,85
73,-13,79
66,-18,81
59,-19,78
51,-21,60
35,-27,39
24,-31,24
28,-32,20
43,-35,12
63,-34,25
105,-5,35
113,0,34
113,0,13
93,1,6
87,2,10
58,8,14
44,9,14
27,11,18
26,4,13
12,1,4
19,9,9
21,21,12
62,27,21
100,28,19
127,38,24
127,41,31
124,22,28
93,13,27
70,12,29
36,12,28
28,12,22
19,4,15
7,-4,3
1,-3,1
-7,-4,-2
-5,-3,-4
24,4,-5
55,11,-4
113,48,11
127,52,20
127,66,19
123,56,35
82,33,35
23,-6,42
15,-7,44
25,12,53
61,49,87
96,70,100
124,82,102
119,73,92
108,58,78
95,54,75
82,60,51
78,66,25
81,71,21
81,77,15
76,73,15
62,58,6
53,48,4
43,38,-9
49,40,-39
59,37,-60
50,10,-100
37,-10,-102
43,-13,-94
54,-23,-84
56,-21,-61
70,11,-106
66,14,-116
34,55,-128
44,85,-128
12,116,-128
-24,127,-128
-46,127,-128
127,127,-128
127,127,-128
-56,127,-128
89,127,33
93,127,81
75,51,-70
79,39,-128
127,109,-49
127,127,-18
126,127,40
63,127,41
-21,127,-2
-50,127,-20
-70,118,-14
-74,100,9
-64,88,17
-43,61,24
-25,54,33
-8,54,53
15,45,45
24,38,46
42,26,60
45,17,67
53,-5,67
65,-16,68
98,-9,74
109,-6,66
92,-13,49
64,-17,32
59,-10,31
49,-4,40
32,2,39
31,9,18
62,27,20
69,33,21
85,37,32
87,36,27
86,40,29
85,34,27
63,22,21
39,14,20
29,14,20
16,6,18
15,2,18
18,-6,15
39,-10,13
127,-13,16
127,14,16
127,15,16
118,7,13
88,8,7
45,5,1
26,5,-2
-1,4,-1
-11,7,1
-9,9,0
-9,7,-7
-5,7,-9
-6,20,3
22,39,11
68,61,25
127,99,62
127,93,67
127,60,57
127,40,60
89,4,66
45,-51,49
38,-71,37
33,-90,18
36,-83,9
37,-61,-5
83,-59,-14
125,-23,-17
127,17,-11
125,31,13
107,62,65
91,59,90
67,57,127
74,64,127
77,89,114
107,104,69
115,106,49
96,78,21
93,65,10
90,52,-12
72,43,-19
42,30,-31
63,39,-49
69,46,-56
47,26,-65
46,7,-59
38,2,-38
38,17,-39
88,34,6
86,34,41
84,23,49
77,10,47
64,22,42
62,15,26
61,11,9
41,5,-33
42,26,-59
28,31,-69
22,76,-114
13,112,-128
-7,127,-128
-10,127,-128
127,127,-128
127,127,-125
-24,127,-128
101,127,85
63,127,30
76,47,-128
57,86,-44
78,62,-4
127,44,9
107,55,4
67,46,-11
61,47,-35
5,56,-52
-58,61,-42
-66,59,-38
-69,58,-10
-88,57,25
-36,64,47
-29,61,51
-21,45,63
-21,33,65
-12,27,64
2,11,62
9,5,58
10,-10,55
8,-19,59
29,-20,69
69,5,77
85,16,73
95,22,64
105,25,68
96,30,66
93,28,67
86,31,63
60,44,58
46,42,51
23,27,25
14,17,16
-1,0,5
-4,-5,-1
-8,-8,-4
-6,-19,0
2,-24,-1
34,-30,5
65,-22,9
89,-12,14
127,10,37
127,28,43
127,19,28
111,26,25
74,22,26
72,24,26
67,24,23
82,32,24
96,50,40
71,48,37
46,34,27
21,12,17
11,5,14
0,-7,6
-2,-12,4
3,-15,2
21,-14,-2
41,-18,0
77,-4,4
75,8,3
110,7,-9
110,23,-21
109,15,-13
72,8,-1
54,0,1
45,3,10
48,12,13
85,35,24
119,59,21
127,59,17
118,59,16
85,51,16
44,27,14
33,17,11
13,7,8
0,3,6
-3,2,6
-2,-3,3
6,-4,-2
52,0,-9
85,13,-12
114,32,-3
127,28,-16
127,37,-19
101,27,-8
72,17,0
21,4,-1
5,1,-1
-13,4,7
-9,6,9
7,9,5
64,16,7
86,25,18
100,25,26
119,17,23
127,11,24
96,4,26
73,-13,24
41,-33,24
36,-36,22
35,-39,17
39,-31,12
56,-19,9
81,2,17
86,7,18
77,7,23
70,10,25
75,21,47
111,42,101
122,49,112
127,65,113
120,64,109
89,57,73
75,57,57
65,55,38
53,52,16
49,48,5
38,39,-5
38,37,-7
45,27,-9
40,17,-10
40,4,-13
48,-4,-25
46,-5,-31
40,-9,-38
36,-10,-48
34,-2,-73
35,6,-82
48,3,-78
55,8,-51
51,2,-62
83,13,-93
59,27,-99
55,51,-128
63,79,-128
19,127,-128
-68,127,-128
51,127,-128
127,127,-128
127,127,-128
106,127,82
127,127,59
-10,3,-128
33,-2,-128
59,45,-128
127,97,-19
127,105,22
105,127,30
32,127,5
0,127,-7
-45,127,-21
-91,121,-25
-96,81,-21
-92,70,5
-37,85,54
-15,88,83
7,71,87
36,40,96
56,38,109
75,25,118
64,14,106
41,5,80
28,-19,45
30,-22,35
31,-22,24
34,-29,19
41,-30,18
50,-27,19
103,-14,37
127,26,33
116,14,25
86,4,13
70,3,11
41,-3,16
35,-7,15
32,-3,19
51,2,18
65,8,12
96,18,21
96,24,27
92,24,23
84,25,23
49,18,26
23,5,25
17,1,23
9,-8,15
8,-11,11
32,-4,4
59,-2,-1
110,26,18
126,46,15
127,52,17
94,39,15
66,28,11
28,4,12
21,-1,14
35,-12,15
37,-21,-6
-11,-42,-15
14,-1,5
55,20,45
83,10,27
127,27,24
127,49,20
127,33,17
98,21,16
40,-10,7
26,-11,4
20,-16,-2
34,-20,-13
52,-29,-20
100,-29,-11
120,-20,-18
127,1,-12
127,4,-18
127,13,-10
121,27,-10
115,29,-13
84,28,-26
73,30,-27
63,39,-25
59,41,-20
60,51,0
53,52,16
46,52,22
27,39,25
7,35,31
-12,27,33
-6,30,28
-2,36,37
-7,46,26
-15,63,30
-10,96,-19
13,127,-33
99,127,-8
115,127,48
127,127,-58
127,127,-128
127,127,-128
12,127,-128
41,106,-128
127,127,-128
127,127,-128
127,58,-128
69,8,-115
57,7,-96
19,0,-90
1,-11,-91
-46,-28,-87
-86,-35,-43
-75,-37,-42
-21,-40,-64
-4,-42,-59
8,-50,-30
12,-48,-18
25,-27,-1
31,-16,12
24,-5,40
52,-19,68
85,-17,75
119,-3,41
127,12,41
78,25,97
77,22,65
58,29,70
45,20,64
42,19,45
28,10,21
14,1,9
37,3,7
69,6,-43
102,34,-75
109,17,-74
104,24,-61
87,18,-33
69,18,-14
31,-5,-5
12,-11,1
7,-16,0
12,-16,6
29,-9,11
114,1,24
127,28,42
127,52,35
118,38,26
97,32,23
50,19,22
34,11,19
13,-5,13
7,-12,8
-10,-17,-5
3,-10,-15
-12,-7,-6
13,15,5
24,28,16
80,61,50
115,75,47
127,71,29
127,62,42
127,61,43
103,46,52
76,62,69
79,98,46
83,98,22
79,104,26
100,121,24
100,120,28
89,127,22
87,125,11
82,87,-9
66,67,-26
66,70,-29
81,82,-55
91,83,-76
36,60,-89
1,46,-110
20,27,-128
35,2,-128
50,13,-128
89,49,-128
85,89,-128
-22,127,-128
14,127,-128
127,127,-128
103,127,-128
-1,127,-100
83,127,127
127,127,11
66,-54,-128
38,13,-128
127,107,-35
127,114,29
111,127,47
64,127,30
36,127,16
-29,127,21
-45,127,-5
-54,107,-18
-64,61,-9
-62,50,-4
-47,36,5
-36,36,20
-14,32,52
1,31,61
6,31,62
13,24,70
19,18,69
36,3,69
48,2,73
68,1,80
72,0,68
